photo_id,obj_id,obj_class,file_name,background,location,light,bll
1250,blush_0,blush,IMG_3362.jpg,b,o,d,bod
1251,blush_1,blush,IMG_3363.jpg,b,o,d,bod
1252,blush_1,blush,IMG_3364.jpg,b,o,d,bod
1253,blush_1,blush,IMG_3365.jpg,b,o,d,bod
1254,blush_2,blush,IMG_3366.jpg,b,o,d,bod
1255,blush_2,blush,IMG_3367.jpg,b,o,d,bod
1256,blush_2,blush,IMG_3368.jpg,b,o,d,bod
1257,blush_3,blush,IMG_3369.jpg,b,o,d,bod
1258,blush_3,blush,IMG_3370.jpg,b,o,d,bod
1259,blush_3,blush,IMG_3371.jpg,b,o,d,bod
1260,lapis_0,lapis,IMG_3114.jpg,w,i,d,wid
1261,lapis_0,lapis,IMG_3115.jpg,w,i,d,wid
1262,lapis_0,lapis,IMG_3116.jpg,w,i,d,wid
1263,lapis_1,lapis,IMG_3117.jpg,w,i,d,wid
1264,lapis_1,lapis,IMG_3118.jpg,w,i,d,wid
1265,lapis_1,lapis,IMG_3119.jpg,w,i,d,wid
1266,lapis_2,lapis,IMG_3120.jpg,w,i,d,wid
1267,lapis_2,lapis,IMG_3121.jpg,w,i,d,wid
1268,lapis_2,lapis,IMG_3122.jpg,w,i,d,wid
1269,lapis_3,lapis,IMG_3123.jpg,w,i,d,wid
1270,lapis_3,lapis,IMG_3124.jpg,w,i,d,wid
1271,lapis_3,lapis,IMG_3125.jpg,w,i,d,wid
1272,lapis_4,lapis,IMG_3126.jpg,w,i,d,wid
1273,lapis_4,lapis,IMG_3127.jpg,w,i,d,wid
1274,lapis_4,lapis,IMG_3128.jpg,w,i,d,wid
1275,lapis_5,lapis,IMG_3129.jpg,w,i,d,wid
1276,lapis_5,lapis,IMG_3130.jpg,w,i,d,wid
1277,lapis_5,lapis,IMG_3131.jpg,w,i,d,wid
1278,lapis_0,lapis,IMG_3132.jpg,b,i,d,bid
1279,lapis_0,lapis,IMG_3133.jpg,b,i,d,bid
1280,lapis_0,lapis,IMG_3134.jpg,b,i,d,bid
1281,lapis_1,lapis,IMG_3135.jpg,b,i,d,bid
1282,lapis_1,lapis,IMG_3136.jpg,b,i,d,bid
1283,lapis_1,lapis,IMG_3137.jpg,b,i,d,bid
1284,lapis_2,lapis,IMG_3138.jpg,b,i,d,bid
1285,lapis_2,lapis,IMG_3139.jpg,b,i,d,bid
1286,lapis_2,lapis,IMG_3140.jpg,b,i,d,bid
1287,lapis_3,lapis,IMG_3141.jpg,b,i,d,bid
1288,lapis_3,lapis,IMG_3142.jpg,b,i,d,bid
1289,lapis_3,lapis,IMG_3143.jpg,b,i,d,bid
1290,lapis_4,lapis,IMG_3144.jpg,b,i,d,bid
1291,lapis_4,lapis,IMG_3145.jpg,b,i,d,bid
1292,lapis_4,lapis,IMG_3146.jpg,b,i,d,bid
1293,lapis_5,lapis,IMG_3147.jpg,b,i,d,bid
1294,lapis_5,lapis,IMG_3148.jpg,b,i,d,bid
1295,lapis_5,lapis,IMG_3149.jpg,b,i,d,bid
1296,lapis_0,lapis,IMG_3150.jpg,g,i,d,gid
1297,lapis_0,lapis,IMG_3151.jpg,g,i,d,gid
1298,lapis_0,lapis,IMG_3152.jpg,g,i,d,gid
1299,lapis_1,lapis,IMG_3153.jpg,g,i,d,gid
1300,lapis_1,lapis,IMG_3154.jpg,g,i,d,gid
1301,lapis_1,lapis,IMG_3155.jpg,g,i,d,gid
1302,lapis_2,lapis,IMG_3156.jpg,g,i,d,gid
1303,lapis_2,lapis,IMG_3157.jpg,g,i,d,gid
1304,lapis_2,lapis,IMG_3158.jpg,g,i,d,gid
1305,lapis_3,lapis,IMG_3161.jpg,g,i,d,gid
1306,lapis_3,lapis,IMG_3162.jpg,g,i,d,gid
1307,lapis_3,lapis,IMG_3163.jpg,g,i,d,gid
1308,lapis_4,lapis,IMG_3164.jpg,g,i,d,gid
1309,lapis_4,lapis,IMG_3165.jpg,g,i,d,gid
1310,lapis_4,lapis,IMG_3166.jpg,g,i,d,gid
1311,lapis_5,lapis,IMG_3167.jpg,g,i,d,gid
1312,lapis_5,lapis,IMG_3168.jpg,g,i,d,gid
1313,lapis_5,lapis,IMG_3169.jpg,g,i,d,gid
1314,lapis_0,lapis,IMG_3170.jpg,w,o,d,wod
1315,lapis_0,lapis,IMG_3171.jpg,w,o,d,wod
1316,lapis_0,lapis,IMG_3172.jpg,w,o,d,wod
1317,lapis_1,lapis,IMG_3173.jpg,w,o,d,wod
1318,lapis_1,lapis,IMG_3174.jpg,w,o,d,wod
1319,lapis_1,lapis,IMG_3175.jpg,w,o,d,wod
1320,lapis_2,lapis,IMG_3176.jpg,w,o,d,wod
1321,lapis_2,lapis,IMG_3177.jpg,w,o,d,wod
1322,lapis_2,lapis,IMG_3178.jpg,w,o,d,wod
1323,lapis_3,lapis,IMG_3179.jpg,w,o,d,wod
1324,lapis_3,lapis,IMG_3180.jpg,w,o,d,wod
1325,lapis_3,lapis,IMG_3181.jpg,w,o,d,wod
1326,lapis_4,lapis,IMG_3182.jpg,w,o,d,wod
1327,lapis_4,lapis,IMG_3183.jpg,w,o,d,wod
1328,lapis_4,lapis,IMG_3184.jpg,w,o,d,wod
1329,lapis_5,lapis,IMG_3185.jpg,w,o,d,wod
1330,lapis_5,lapis,IMG_3186.jpg,w,o,d,wod
1331,lapis_5,lapis,IMG_3187.jpg,w,o,d,wod
1332,lapis_0,lapis,IMG_3188.jpg,b,o,d,bod
1333,lapis_0,lapis,IMG_3189.jpg,b,o,d,bod
1334,lapis_0,lapis,IMG_3190.jpg,b,o,d,bod
1335,lapis_1,lapis,IMG_3191.jpg,b,o,d,bod
1336,lapis_1,lapis,IMG_3192.jpg,b,o,d,bod
1337,lapis_1,lapis,IMG_3193.jpg,b,o,d,bod
1338,lapis_2,lapis,IMG_3194.jpg,b,o,d,bod
1339,lapis_2,lapis,IMG_3195.jpg,b,o,d,bod
1340,lapis_2,lapis,IMG_3196.jpg,b,o,d,bod
1341,lapis_3,lapis,IMG_3197.jpg,b,o,d,bod
1342,lapis_3,lapis,IMG_3198.jpg,b,o,d,bod
1343,lapis_3,lapis,IMG_3199.jpg,b,o,d,bod
1344,lapis_4,lapis,IMG_3200.jpg,b,o,d,bod
1345,lapis_4,lapis,IMG_3201.jpg,b,o,d,bod
1346,lapis_4,lapis,IMG_3202.jpg,b,o,d,bod
1347,lapis_5,lapis,IMG_3203.jpg,b,o,d,bod
1348,lapis_5,lapis,IMG_3204.jpg,b,o,d,bod
1349,lapis_5,lapis,IMG_3205.jpg,b,o,d,bod
1350,lapis_0,lapis,IMG_3207.jpg,g,o,d,god
1351,lapis_0,lapis,IMG_3208.jpg,g,o,d,god
1352,lapis_0,lapis,IMG_3209.jpg,g,o,d,god
1353,lapis_1,lapis,IMG_3210.jpg,g,o,d,god
1354,lapis_1,lapis,IMG_3211.jpg,g,o,d,god
1355,lapis_1,lapis,IMG_3212.jpg,g,o,d,god
1356,lapis_2,lapis,IMG_3213.jpg,g,o,d,god
1357,lapis_2,lapis,IMG_3214.jpg,g,o,d,god
1358,lapis_2,lapis,IMG_3215.jpg,g,o,d,god
1359,lapis_3,lapis,IMG_3216.jpg,g,o,d,god
1360,lapis_3,lapis,IMG_3217.jpg,g,o,d,god
1361,lapis_3,lapis,IMG_3218.jpg,g,o,d,god
1362,lapis_4,lapis,IMG_3219.jpg,g,o,d,god
1363,lapis_4,lapis,IMG_3220.jpg,g,o,d,god
1364,lapis_4,lapis,IMG_3221.jpg,g,o,d,god
1365,lapis_5,lapis,IMG_3222.jpg,g,o,d,god
1366,lapis_5,lapis,IMG_3223.jpg,g,o,d,god
1367,lapis_5,lapis,IMG_3224.jpg,g,o,d,god
1368,batom_liquido_0,batom_liquido,IMG_3372.jpg,w,i,d,wid
1369,batom_liquido_0,batom_liquido,IMG_3373.jpg,w,i,d,wid
1370,batom_liquido_0,batom_liquido,IMG_3374.jpg,w,i,d,wid
1371,batom_liquido_1,batom_liquido,IMG_3375.jpg,w,i,d,wid
1372,batom_liquido_1,batom_liquido,IMG_3376.jpg,w,i,d,wid
1373,batom_liquido_1,batom_liquido,IMG_3377.jpg,w,i,d,wid
1374,batom_liquido_2,batom_liquido,IMG_3378.jpg,w,i,d,wid
1375,batom_liquido_2,batom_liquido,IMG_3379.jpg,w,i,d,wid
1376,batom_liquido_2,batom_liquido,IMG_3380.jpg,w,i,d,wid
1377,batom_liquido_3,batom_liquido,IMG_3381.jpg,w,i,d,wid
1378,batom_liquido_3,batom_liquido,IMG_3382.jpg,w,i,d,wid
1379,batom_liquido_3,batom_liquido,IMG_3383.jpg,w,i,d,wid
1380,batom_liquido_4,batom_liquido,IMG_3384.jpg,w,i,d,wid
1381,batom_liquido_4,batom_liquido,IMG_3385.jpg,w,i,d,wid
1382,batom_liquido_4,batom_liquido,IMG_3386.jpg,w,i,d,wid
1383,batom_liquido_0,batom_liquido,IMG_3387.jpg,g,i,d,gid
1384,batom_liquido_0,batom_liquido,IMG_3388.jpg,g,i,d,gid
1385,batom_liquido_0,batom_liquido,IMG_3389.jpg,g,i,d,gid
1386,batom_liquido_1,batom_liquido,IMG_3390.jpg,g,i,d,gid
1387,batom_liquido_1,batom_liquido,IMG_3391.jpg,g,i,d,gid
1388,batom_liquido_1,batom_liquido,IMG_3392.jpg,g,i,d,gid
1389,batom_liquido_2,batom_liquido,IMG_3393.jpg,g,i,d,gid
1390,batom_liquido_2,batom_liquido,IMG_3394.jpg,g,i,d,gid
1391,batom_liquido_2,batom_liquido,IMG_3395.jpg,g,i,d,gid
1392,batom_liquido_3,batom_liquido,IMG_3396.jpg,g,i,d,gid
1393,batom_liquido_3,batom_liquido,IMG_3397.jpg,g,i,d,gid
1394,batom_liquido_3,batom_liquido,IMG_3398.jpg,g,i,d,gid
1395,batom_liquido_4,batom_liquido,IMG_3399.jpg,g,i,d,gid
1396,batom_liquido_4,batom_liquido,IMG_3400.jpg,g,i,d,gid
1397,batom_liquido_4,batom_liquido,IMG_3401.jpg,g,i,d,gid
1398,batom_liquido_0,batom_liquido,IMG_3402.jpg,b,i,d,bid
1399,batom_liquido_0,batom_liquido,IMG_3403.jpg,b,i,d,bid
1400,batom_liquido_0,batom_liquido,IMG_3404.jpg,b,i,d,bid
1401,batom_liquido_1,batom_liquido,IMG_3405.jpg,b,i,d,bid
1402,batom_liquido_1,batom_liquido,IMG_3406.jpg,b,i,d,bid
1403,batom_liquido_1,batom_liquido,IMG_3407.jpg,b,i,d,bid
1404,batom_liquido_2,batom_liquido,IMG_3408.jpg,b,i,d,bid
1405,batom_liquido_2,batom_liquido,IMG_3409.jpg,b,i,d,bid
1406,batom_liquido_2,batom_liquido,IMG_3410.jpg,b,i,d,bid
1407,batom_liquido_3,batom_liquido,IMG_3411.jpg,b,i,d,bid
1408,batom_liquido_3,batom_liquido,IMG_3412.jpg,b,i,d,bid
1409,batom_liquido_3,batom_liquido,IMG_3413.jpg,b,i,d,bid
1410,batom_liquido_4,batom_liquido,IMG_3414.jpg,b,i,d,bid
1411,batom_liquido_4,batom_liquido,IMG_3415.jpg,b,i,d,bid
1412,batom_liquido_4,batom_liquido,IMG_3416.jpg,b,i,d,bid
1413,batom_liquido_0,batom_liquido,IMG_3417.jpg,w,o,d,wod
1414,batom_liquido_0,batom_liquido,IMG_3418.jpg,w,o,d,wod
1415,batom_liquido_0,batom_liquido,IMG_3419.jpg,w,o,d,wod
1416,batom_liquido_1,batom_liquido,IMG_3420.jpg,w,o,d,wod
1417,batom_liquido_1,batom_liquido,IMG_3421.jpg,w,o,d,wod
1418,batom_liquido_1,batom_liquido,IMG_3422.jpg,w,o,d,wod
1419,batom_liquido_2,batom_liquido,IMG_3423.jpg,w,o,d,wod
1420,batom_liquido_2,batom_liquido,IMG_3424.jpg,w,o,d,wod
1421,batom_liquido_2,batom_liquido,IMG_3425.jpg,w,o,d,wod
1422,batom_liquido_3,batom_liquido,IMG_3427.jpg,w,o,d,wod
1423,batom_liquido_3,batom_liquido,IMG_3428.jpg,w,o,d,wod
1424,batom_liquido_3,batom_liquido,IMG_3429.jpg,w,o,d,wod
1425,batom_liquido_4,batom_liquido,IMG_3430.jpg,w,o,d,wod
1426,batom_liquido_4,batom_liquido,IMG_3431.jpg,w,o,d,wod
1427,batom_liquido_4,batom_liquido,IMG_3432.jpg,w,o,d,wod
1428,batom_liquido_0,batom_liquido,IMG_3433.jpg,g,o,d,god
1429,batom_liquido_0,batom_liquido,IMG_3434.jpg,g,o,d,god
1430,batom_liquido_0,batom_liquido,IMG_3435.jpg,g,o,d,god
1431,batom_liquido_1,batom_liquido,IMG_3436.jpg,g,o,d,god
1432,batom_liquido_1,batom_liquido,IMG_3437.jpg,g,o,d,god
1433,batom_liquido_1,batom_liquido,IMG_3438.jpg,g,o,d,god
1434,batom_liquido_2,batom_liquido,IMG_3439.jpg,g,o,d,god
1435,batom_liquido_2,batom_liquido,IMG_3440.jpg,g,o,d,god
1436,batom_liquido_2,batom_liquido,IMG_3441.jpg,g,o,d,god
1437,batom_liquido_3,batom_liquido,IMG_3442.jpg,g,o,d,god
1438,batom_liquido_3,batom_liquido,IMG_3443.jpg,g,o,d,god
1439,batom_liquido_3,batom_liquido,IMG_3444.jpg,g,o,d,god
1440,batom_liquido_4,batom_liquido,IMG_3445.jpg,g,o,d,god
1441,batom_liquido_4,batom_liquido,IMG_3446.jpg,g,o,d,god
1442,batom_liquido_4,batom_liquido,IMG_3447.jpg,g,o,d,god
1443,batom_liquido_0,batom_liquido,IMG_3448.jpg,b,o,d,bod
1444,batom_liquido_0,batom_liquido,IMG_3449.jpg,b,o,d,bod
1445,batom_liquido_0,batom_liquido,IMG_3450.jpg,b,o,d,bod
1446,batom_liquido_1,batom_liquido,IMG_3451.jpg,b,o,d,bod
1447,batom_liquido_1,batom_liquido,IMG_3452.jpg,b,o,d,bod
1448,batom_liquido_1,batom_liquido,IMG_3453.jpg,b,o,d,bod
1449,batom_liquido_2,batom_liquido,IMG_3454.jpg,b,o,d,bod
1450,batom_liquido_2,batom_liquido,IMG_3455.jpg,b,o,d,bod
1451,batom_liquido_2,batom_liquido,IMG_3456.jpg,b,o,d,bod
1452,batom_liquido_3,batom_liquido,IMG_3457.jpg,b,o,d,bod
1453,batom_liquido_3,batom_liquido,IMG_3458.jpg,b,o,d,bod
1454,batom_liquido_3,batom_liquido,IMG_3459.jpg,b,o,d,bod
1455,batom_liquido_4,batom_liquido,IMG_3460.jpg,b,o,d,bod
1456,batom_liquido_4,batom_liquido,IMG_3461.jpg,b,o,d,bod
1457,batom_liquido_4,batom_liquido,IMG_3462.jpg,b,o,d,bod
1458,blush_0,blush,IMG_3602.jpg,g,i,n,gin
1459,blush_0,blush,IMG_3603.jpg,g,i,n,gin
1460,blush_0,blush,IMG_3604.jpg,g,i,n,gin
1461,blush_1,blush,IMG_3605.jpg,g,i,n,gin
1462,blush_1,blush,IMG_3606.jpg,g,i,n,gin
1463,blush_1,blush,IMG_3607.jpg,g,i,n,gin
1464,blush_2,blush,IMG_3608.jpg,g,i,n,gin
1465,blush_2,blush,IMG_3609.jpg,g,i,n,gin
1466,blush_2,blush,IMG_3610.jpg,g,i,n,gin
1467,blush_3,blush,IMG_3611.jpg,g,i,n,gin
1468,blush_3,blush,IMG_3612.jpg,g,i,n,gin
1469,blush_3,blush,IMG_3613.jpg,g,i,n,gin
1470,blush_0,blush,IMG_3614.jpg,w,i,n,win
1471,blush_0,blush,IMG_3615.jpg,w,i,n,win
1472,blush_0,blush,IMG_3616.jpg,w,i,n,win
1473,blush_1,blush,IMG_3617.jpg,w,i,n,win
1474,blush_1,blush,IMG_3618.jpg,w,i,n,win
1475,blush_1,blush,IMG_3619.jpg,w,i,n,win
1476,blush_2,blush,IMG_3620.jpg,w,i,n,win
1477,blush_2,blush,IMG_3621.jpg,w,i,n,win
1478,blush_2,blush,IMG_3622.jpg,w,i,n,win
1479,blush_3,blush,IMG_3623.jpg,w,i,n,win
1480,blush_3,blush,IMG_3624.jpg,w,i,n,win
1481,blush_3,blush,IMG_3625.jpg,w,i,n,win
1482,blush_0,blush,IMG_3626.jpg,b,i,n,bin
1483,blush_0,blush,IMG_3627.jpg,b,i,n,bin
1484,blush_0,blush,IMG_3628.jpg,b,i,n,bin
1485,blush_1,blush,IMG_3629.jpg,b,i,n,bin
1486,blush_1,blush,IMG_3630.jpg,b,i,n,bin
1487,blush_1,blush,IMG_3631.jpg,b,i,n,bin
1488,blush_2,blush,IMG_3632.jpg,b,i,n,bin
1489,blush_2,blush,IMG_3633.jpg,b,i,n,bin
1490,blush_2,blush,IMG_3634.jpg,b,i,n,bin
1491,blush_3,blush,IMG_3635.jpg,b,i,n,bin
1492,blush_3,blush,IMG_3636.jpg,b,i,n,bin
1493,blush_3,blush,IMG_3637.jpg,b,i,n,bin
1494,blush_0,blush,IMG_3638.jpg,g,o,n,gon
1495,blush_0,blush,IMG_3639.jpg,g,o,n,gon
1496,blush_0,blush,IMG_3640.jpg,g,o,n,gon
1497,blush_1,blush,IMG_3641.jpg,g,o,n,gon
1498,blush_1,blush,IMG_3642.jpg,g,o,n,gon
1499,blush_1,blush,IMG_3643.jpg,g,o,n,gon
1500,blush_2,blush,IMG_3644.jpg,g,o,n,gon
1501,blush_2,blush,IMG_3645.jpg,g,o,n,gon
1502,blush_2,blush,IMG_3646.jpg,g,o,n,gon
1503,blush_3,blush,IMG_3647.jpg,g,o,n,gon
1504,blush_3,blush,IMG_3648.jpg,g,o,n,gon
1505,blush_3,blush,IMG_3649.jpg,g,o,n,gon
1506,blush_0,blush,IMG_3650.jpg,w,o,n,won
1507,blush_0,blush,IMG_3651.jpg,w,o,n,won
1508,blush_0,blush,IMG_3652.jpg,w,o,n,won
1509,blush_1,blush,IMG_3653.jpg,w,o,n,won
1510,blush_1,blush,IMG_3654.jpg,w,o,n,won
1511,blush_1,blush,IMG_3655.jpg,w,o,n,won
1512,blush_2,blush,IMG_3656.jpg,w,o,n,won
1513,blush_2,blush,IMG_3657.jpg,w,o,n,won
1514,blush_2,blush,IMG_3658.jpg,w,o,n,won
1515,blush_3,blush,IMG_3659.jpg,w,o,n,won
1516,blush_3,blush,IMG_3660.jpg,w,o,n,won
1517,blush_3,blush,IMG_3661.jpg,w,o,n,won
1518,blush_0,blush,IMG_3662.jpg,b,o,n,bon
1519,blush_0,blush,IMG_3663.jpg,b,o,n,bon
1520,blush_0,blush,IMG_3664.jpg,b,o,n,bon
1521,blush_1,blush,IMG_3665.jpg,b,o,n,bon
1522,blush_1,blush,IMG_3666.jpg,b,o,n,bon
1523,blush_1,blush,IMG_3667.jpg,b,o,n,bon
1524,blush_2,blush,IMG_3668.jpg,b,o,n,bon
1525,blush_2,blush,IMG_3669.jpg,b,o,n,bon
1526,blush_2,blush,IMG_3670.jpg,b,o,n,bon
1527,blush_3,blush,IMG_3671.jpg,b,o,n,bon
1528,blush_3,blush,IMG_3672.jpg,b,o,n,bon
1529,blush_3,blush,IMG_3673.jpg,b,o,n,bon
1530,lapis_0,lapis,IMG_3674.jpg,g,i,n,gin
1531,lapis_0,lapis,IMG_3675.jpg,g,i,n,gin
1532,lapis_0,lapis,IMG_3676.jpg,g,i,n,gin
1533,lapis_1,lapis,IMG_3677.jpg,g,i,n,gin
1534,lapis_1,lapis,IMG_3678.jpg,g,i,n,gin
1535,lapis_1,lapis,IMG_3679.jpg,g,i,n,gin
1536,lapis_2,lapis,IMG_3680.jpg,g,i,n,gin
1537,lapis_2,lapis,IMG_3681.jpg,g,i,n,gin
1538,lapis_2,lapis,IMG_3682.jpg,g,i,n,gin
1539,lapis_3,lapis,IMG_3683.jpg,g,i,n,gin
1540,lapis_3,lapis,IMG_3684.jpg,g,i,n,gin
1541,lapis_3,lapis,IMG_3685.jpg,g,i,n,gin
1542,lapis_4,lapis,IMG_3686.jpg,g,i,n,gin
1543,lapis_4,lapis,IMG_3687.jpg,g,i,n,gin
1544,lapis_4,lapis,IMG_3688.jpg,g,i,n,gin
1545,lapis_5,lapis,IMG_3689.jpg,g,i,n,gin
1546,lapis_5,lapis,IMG_3690.jpg,g,i,n,gin
1547,lapis_5,lapis,IMG_3691.jpg,g,i,n,gin
1548,lapis_0,lapis,IMG_3692.jpg,w,i,n,win
1549,lapis_0,lapis,IMG_3693.jpg,w,i,n,win
1550,lapis_0,lapis,IMG_3694.jpg,w,i,n,win
1551,lapis_1,lapis,IMG_3695.jpg,w,i,n,win
1552,lapis_1,lapis,IMG_3696.jpg,w,i,n,win
1553,lapis_1,lapis,IMG_3697.jpg,w,i,n,win
1554,lapis_2,lapis,IMG_3698.jpg,w,i,n,win
1555,lapis_2,lapis,IMG_3699.jpg,w,i,n,win
1556,lapis_2,lapis,IMG_3700.jpg,w,i,n,win
1557,lapis_3,lapis,IMG_3701.jpg,w,i,n,win
1558,lapis_3,lapis,IMG_3702.jpg,w,i,n,win
1559,lapis_3,lapis,IMG_3703.jpg,w,i,n,win
1560,lapis_4,lapis,IMG_3704.jpg,w,i,n,win
1561,lapis_4,lapis,IMG_3705.jpg,w,i,n,win
1562,lapis_4,lapis,IMG_3706.jpg,w,i,n,win
1563,lapis_5,lapis,IMG_3707.jpg,w,i,n,win
1564,lapis_5,lapis,IMG_3708.jpg,w,i,n,win
1565,lapis_5,lapis,IMG_3709.jpg,w,i,n,win
1566,lapis_0,lapis,IMG_3710.jpg,b,i,n,bin
1567,lapis_0,lapis,IMG_3711.jpg,b,i,n,bin
1568,lapis_0,lapis,IMG_3712.jpg,b,i,n,bin
1569,lapis_1,lapis,IMG_3713.jpg,b,i,n,bin
1570,lapis_1,lapis,IMG_3714.jpg,b,i,n,bin
1571,lapis_1,lapis,IMG_3715.jpg,b,i,n,bin
1572,lapis_2,lapis,IMG_3716.jpg,b,i,n,bin
1573,lapis_2,lapis,IMG_3717.jpg,b,i,n,bin
1574,lapis_2,lapis,IMG_3718.jpg,b,i,n,bin
1575,lapis_3,lapis,IMG_3719.jpg,b,i,n,bin
1576,lapis_3,lapis,IMG_3720.jpg,b,i,n,bin
1577,lapis_3,lapis,IMG_3721.jpg,b,i,n,bin
1578,lapis_4,lapis,IMG_3722.jpg,b,i,n,bin
1579,lapis_4,lapis,IMG_3723.jpg,b,i,n,bin
1580,lapis_4,lapis,IMG_3724.jpg,b,i,n,bin
1581,lapis_5,lapis,IMG_3725.jpg,b,i,n,bin
1582,lapis_5,lapis,IMG_3726.jpg,b,i,n,bin
1583,lapis_5,lapis,IMG_3727.jpg,b,i,n,bin
1584,lapis_0,lapis,IMG_3728.jpg,g,o,n,gon
1585,lapis_0,lapis,IMG_3729.jpg,g,o,n,gon
1586,lapis_0,lapis,IMG_3730.jpg,g,o,n,gon
1587,lapis_1,lapis,IMG_3731.jpg,g,o,n,gon
1588,lapis_1,lapis,IMG_3732.jpg,g,o,n,gon
1589,lapis_1,lapis,IMG_3733.jpg,g,o,n,gon
1590,lapis_2,lapis,IMG_3734.jpg,g,o,n,gon
1591,lapis_2,lapis,IMG_3735.jpg,g,o,n,gon
1592,lapis_2,lapis,IMG_3736.jpg,g,o,n,gon
1593,lapis_3,lapis,IMG_3737.jpg,g,o,n,gon
1594,lapis_3,lapis,IMG_3738.jpg,g,o,n,gon
1595,lapis_3,lapis,IMG_3739.jpg,g,o,n,gon
1596,lapis_4,lapis,IMG_3740.jpg,g,o,n,gon
1597,lapis_4,lapis,IMG_3741.jpg,g,o,n,gon
1598,lapis_4,lapis,IMG_3742.jpg,g,o,n,gon
1599,lapis_5,lapis,IMG_3743.jpg,g,o,n,gon
1600,lapis_5,lapis,IMG_3744.jpg,g,o,n,gon
1601,lapis_5,lapis,IMG_3745.jpg,g,o,n,gon
1602,lapis_0,lapis,IMG_3746.jpg,w,o,n,won
1603,lapis_0,lapis,IMG_3747.jpg,w,o,n,won
1604,lapis_0,lapis,IMG_3748.jpg,w,o,n,won
1605,lapis_1,lapis,IMG_3749.jpg,w,o,n,won
1606,lapis_1,lapis,IMG_3750.jpg,w,o,n,won
1607,lapis_1,lapis,IMG_3751.jpg,w,o,n,won
1608,lapis_2,lapis,IMG_3752.jpg,w,o,n,won
1609,lapis_2,lapis,IMG_3753.jpg,w,o,n,won
1610,lapis_2,lapis,IMG_3754.jpg,w,o,n,won
1611,lapis_3,lapis,IMG_3755.jpg,w,o,n,won
1612,lapis_3,lapis,IMG_3756.jpg,w,o,n,won
1613,lapis_3,lapis,IMG_3757.jpg,w,o,n,won
1614,lapis_4,lapis,IMG_3758.jpg,w,o,n,won
1615,lapis_4,lapis,IMG_3759.jpg,w,o,n,won
1616,lapis_4,lapis,IMG_3760.jpg,w,o,n,won
1617,lapis_5,lapis,IMG_3761.jpg,w,o,n,won
1618,lapis_5,lapis,IMG_3762.jpg,w,o,n,won
1619,lapis_5,lapis,IMG_3763.jpg,w,o,n,won
1620,lapis_0,lapis,IMG_3764.jpg,b,o,n,bon
1621,lapis_0,lapis,IMG_3765.jpg,b,o,n,bon
1622,lapis_0,lapis,IMG_3766.jpg,b,o,n,bon
1623,lapis_1,lapis,IMG_3767.jpg,b,o,n,bon
1624,lapis_1,lapis,IMG_3768.jpg,b,o,n,bon
1625,lapis_1,lapis,IMG_3769.jpg,b,o,n,bon
1626,lapis_2,lapis,IMG_3770.jpg,b,o,n,bon
1627,lapis_2,lapis,IMG_3771.jpg,b,o,n,bon
1628,lapis_2,lapis,IMG_3772.jpg,b,o,n,bon
1629,lapis_3,lapis,IMG_3773.jpg,b,o,n,bon
1630,lapis_3,lapis,IMG_3774.jpg,b,o,n,bon
1631,lapis_3,lapis,IMG_3775.jpg,b,o,n,bon
1632,lapis_4,lapis,IMG_3776.jpg,b,o,n,bon
1633,lapis_4,lapis,IMG_3777.jpg,b,o,n,bon
1634,lapis_4,lapis,IMG_3778.jpg,b,o,n,bon
1635,lapis_5,lapis,IMG_3779.jpg,b,o,n,bon
1636,lapis_5,lapis,IMG_3780.jpg,b,o,n,bon
1637,lapis_5,lapis,IMG_3781.jpg,b,o,n,bon
1638,batom_liquido_0,batom_liquido,IMG_3782.jpg,g,i,n,gin
1639,batom_liquido_0,batom_liquido,IMG_3783.jpg,g,i,n,gin
1640,batom_liquido_0,batom_liquido,IMG_3784.jpg,g,i,n,gin
1641,batom_liquido_1,batom_liquido,IMG_3787.jpg,g,i,n,gin
1642,batom_liquido_1,batom_liquido,IMG_3788.jpg,g,i,n,gin
1643,batom_liquido_1,batom_liquido,IMG_3789.jpg,g,i,n,gin
1644,batom_liquido_2,batom_liquido,IMG_3790.jpg,g,i,n,gin
1645,batom_liquido_2,batom_liquido,IMG_3791.jpg,g,i,n,gin
1646,batom_liquido_2,batom_liquido,IMG_3792.jpg,g,i,n,gin
1647,batom_liquido_3,batom_liquido,IMG_3793.jpg,g,i,n,gin
1648,batom_liquido_3,batom_liquido,IMG_3794.jpg,g,i,n,gin
1649,batom_liquido_3,batom_liquido,IMG_3795.jpg,g,i,n,gin
1650,batom_liquido_4,batom_liquido,IMG_3796.jpg,g,i,n,gin
1651,batom_liquido_4,batom_liquido,IMG_3797.jpg,g,i,n,gin
1652,batom_liquido_4,batom_liquido,IMG_3798.jpg,g,i,n,gin
1653,batom_liquido_0,batom_liquido,IMG_3799.jpg,w,i,n,win
1654,batom_liquido_0,batom_liquido,IMG_3800.jpg,w,i,n,win
1655,batom_liquido_0,batom_liquido,IMG_3801.jpg,w,i,n,win
1656,batom_liquido_1,batom_liquido,IMG_3802.jpg,w,i,n,win
1657,batom_liquido_1,batom_liquido,IMG_3803.jpg,w,i,n,win
1658,batom_liquido_1,batom_liquido,IMG_3804.jpg,w,i,n,win
1659,batom_liquido_2,batom_liquido,IMG_3805.jpg,w,i,n,win
